word,video_id,split,bbox,frame_start,frame_end,video_path,frames,duration_sec
angry,02565,train,"[34, 5, 285, 240]",1,-1,/content/videos_25fps/02565.mp4,68,2.72
angry,02566,train,"[596, 138, 1547, 1080]",1,-1,/content/videos_25fps/02566.mp4,41,1.64
angry,02567,train,"[365, 6, 1334, 1080]",1,-1,/content/videos_25fps/02567.mp4,50,2.0
angry,02568,val,"[641, 30, 1769, 1080]",1,-1,/content/videos_25fps/02568.mp4,42,1.68
appear,65083,train,"[187, 7, 490, 370]",1,-1,/content/videos_25fps/65083.mp4,67,2.68
appear,02951,val,"[66, 9, 268, 240]",1,-1,/content/videos_25fps/02951.mp4,108,4.32
appear,02961,test,"[202, 49, 557, 400]",1,-1,/content/videos_25fps/02961.mp4,68,2.72
appear,02952,train,"[36, 0, 283, 240]",1,-1,/content/videos_25fps/02952.mp4,84,3.36
appear,02953,train,"[604, 63, 1488, 1080]",1,-1,/content/videos_25fps/02953.mp4,34,1.36
appear,02954,train,"[136, 24, 604, 480]",1,-1,/content/videos_25fps/02954.mp4,97,3.88
appear,02956,val,"[79, 14, 237, 192]",1,-1,/content/videos_25fps/02956.mp4,24,0.96
arm,69215,train,"[365, 35, 908, 720]",1,-1,/content/videos_25fps/69215.mp4,53,2.12
arm,03344,train,"[179, 48, 528, 400]",1,-1,/content/videos_25fps/03344.mp4,71,2.84
arm,65094,val,"[205, 37, 489, 370]",1,-1,/content/videos_25fps/65094.mp4,55,2.2
arm,03337,train,"[63, 10, 237, 240]",1,-1,/content/videos_25fps/03337.mp4,78,3.12
arm,03338,train,"[738, 73, 1592, 1080]",1,-1,/content/videos_25fps/03338.mp4,37,1.48
arm,03339,train,"[114, 20, 552, 480]",1,-1,/content/videos_25fps/03339.mp4,97,3.88
arm,03342,train,"[79, 16, 205, 192]",1,-1,/content/videos_25fps/03342.mp4,31,1.24
army,03368,train,"[180, 68, 589, 400]",1,-1,/content/videos_25fps/03368.mp4,85,3.4
army,65095,train,"[136, 0, 486, 370]",1,-1,/content/videos_25fps/65095.mp4,76,3.04
army,03361,train,"[48, 9, 258, 240]",1,-1,/content/videos_25fps/03361.mp4,71,2.84
army,03362,test,"[80, 19, 551, 480]",1,-1,/content/videos_25fps/03362.mp4,90,3.6
army,03364,train,"[47, 16, 207, 192]",1,-1,/content/videos_25fps/03364.mp4,36,1.44
arrest,03420,test,"[364, 69, 1531, 1080]",1,-1,/content/videos_25fps/03420.mp4,26,1.04
arrest,03425,test,"[54, 14, 213, 192]",1,-1,/content/videos_25fps/03425.mp4,32,1.28
arrest,03430,train,"[246, 35, 514, 400]",1,-1,/content/videos_25fps/03430.mp4,74,2.96
arrest,03417,train,"[271, 68, 1609, 1080]",1,-1,/content/videos_25fps/03417.mp4,22,0.88
arrest,03418,train,"[476, 60, 1524, 1080]",1,-1,/content/videos_25fps/03418.mp4,25,1.0
arrest,03419,val,"[577, 73, 1529, 1080]",1,-1,/content/videos_25fps/03419.mp4,21,0.84
asia,65100,test,"[108, 23, 486, 370]",1,-1,/content/videos_25fps/65100.mp4,73,2.92
asia,03571,train,"[177, 38, 502, 400]",1,-1,/content/videos_25fps/03571.mp4,99,3.96
asia,03562,val,"[23, 0, 236, 240]",1,-1,/content/videos_25fps/03562.mp4,65,2.6
asia,03563,test,"[348, 50, 828, 720]",1,-1,/content/videos_25fps/03563.mp4,62,2.48
asia,03564,train,"[613, 47, 1512, 1080]",1,-1,/content/videos_25fps/03564.mp4,43,1.72
asia,03565,train,"[116, 0, 545, 480]",1,-1,/content/videos_25fps/03565.mp4,68,2.72
asia,03568,train,"[58, 18, 212, 192]",1,-1,/content/videos_25fps/03568.mp4,39,1.56
ask,03597,train,"[513, 53, 1054, 720]",1,-1,/content/videos_25fps/03597.mp4,41,1.64
ask,03598,train,"[130, 32, 510, 480]",1,-1,/content/videos_25fps/03598.mp4,83,3.32
ask,03603,test,"[85, 21, 212, 192]",1,-1,/content/videos_25fps/03603.mp4,37,1.48
ask,65101,train,"[188, 1, 487, 370]",1,-1,/content/videos_25fps/65101.mp4,63,2.52
ask,03595,train,"[58, 2, 250, 240]",1,-1,/content/videos_25fps/03595.mp4,56,2.24
ask,03605,train,"[86, 21, 226, 192]",1,-1,/content/videos_25fps/03605.mp4,43,1.72
ask,03607,val,"[82, 11, 217, 192]",1,-1,/content/videos_25fps/03607.mp4,28,1.12
attitude,04048,train,"[252, 36, 498, 400]",1,-1,/content/videos_25fps/04048.mp4,92,3.68
attitude,65108,train,"[224, 30, 458, 370]",1,-1,/content/videos_25fps/65108.mp4,50,2.0
attitude,04040,val,"[62, 5, 245, 240]",1,-1,/content/videos_25fps/04040.mp4,81,3.24
attitude,04041,train,"[598, 76, 1506, 1074]",1,-1,/content/videos_25fps/04041.mp4,43,1.72
attitude,04042,test,"[110, 32, 509, 480]",1,-1,/content/videos_25fps/04042.mp4,89,3.56
attitude,04044,train,"[82, 9, 228, 192]",1,-1,/content/videos_25fps/04044.mp4,34,1.36
attitude,04045,train,"[89, 8, 227, 192]",1,-1,/content/videos_25fps/04045.mp4,38,1.52
attract,04062,train,"[66, 3, 263, 240]",1,-1,/content/videos_25fps/04062.mp4,85,3.4
attract,04072,train,"[75, 12, 205, 192]",1,-1,/content/videos_25fps/04072.mp4,31,1.24
attract,04073,train,"[75, 12, 205, 192]",1,-1,/content/videos_25fps/04073.mp4,31,1.24
attract,04076,train,"[200, 48, 570, 400]",1,-1,/content/videos_25fps/04076.mp4,74,2.96
attract,04063,train,"[457, 65, 1642, 1080]",1,-1,/content/videos_25fps/04063.mp4,30,1.2
attract,04064,val,"[115, 22, 535, 480]",1,-1,/content/videos_25fps/04064.mp4,82,3.28
bald,04824,train,"[115, 15, 519, 480]",1,-1,/content/videos_25fps/04824.mp4,140,5.6
bald,04826,val,"[49, 0, 218, 192]",1,-1,/content/videos_25fps/04826.mp4,57,2.28
bald,65130,train,"[161, 14, 499, 370]",1,-1,/content/videos_25fps/65130.mp4,76,3.04
bald,04819,test,"[44, 5, 229, 240]",1,-1,/content/videos_25fps/04819.mp4,61,2.44
bald,04831,train,"[204, 0, 475, 400]",1,-1,/content/videos_25fps/04831.mp4,85,3.4
bald,04821,train,"[374, 58, 846, 720]",1,-1,/content/videos_25fps/04821.mp4,68,2.72
bald,04823,val,"[35, 0, 523, 480]",1,-1,/content/videos_25fps/04823.mp4,87,3.48
barely,65138,test,"[175, 17, 490, 370]",1,-1,/content/videos_25fps/65138.mp4,76,3.04
barely,05069,train,"[47, 0, 205, 192]",1,-1,/content/videos_25fps/05069.mp4,33,1.32
barely,05062,train,"[65, 0, 233, 240]",1,-1,/content/videos_25fps/05062.mp4,73,2.92
barely,05074,test,"[164, 51, 565, 400]",1,-1,/content/videos_25fps/05074.mp4,73,2.92
barely,05063,train,"[597, 65, 1400, 1080]",1,-1,/content/videos_25fps/05063.mp4,33,1.32
barely,05064,train,"[574, 71, 1487, 1080]",1,-1,/content/videos_25fps/05064.mp4,36,1.44
barely,05065,train,"[424, 63, 1572, 1067]",1,-1,/content/videos_25fps/05065.mp4,33,1.32
barely,05066,train,"[504, 82, 1599, 1078]",1,-1,/content/videos_25fps/05066.mp4,30,1.2
barely,05067,val,"[121, 31, 517, 480]",1,-1,/content/videos_25fps/05067.mp4,94,3.76
baseball,05178,train,"[170, 50, 538, 400]",1,-1,/content/videos_25fps/05178.mp4,83,3.32
baseball,65141,val,"[143, 23, 472, 370]",1,-1,/content/videos_25fps/65141.mp4,79,3.16
baseball,65140,train,"[188, 4, 485, 370]",1,-1,/content/videos_25fps/65140.mp4,67,2.68
baseball,05171,test,"[231, 16, 532, 414]",1,-1,/content/videos_25fps/05171.mp4,84,3.36
baseball,05172,train,"[243, 20, 570, 360]",1,-1,/content/videos_25fps/05172.mp4,102,4.08
baseball,05175,train,"[66, 12, 206, 192]",1,-1,/content/videos_25fps/05175.mp4,33,1.32
beg,05767,train,"[158, 54, 519, 400]",1,-1,/content/videos_25fps/05767.mp4,68,2.72
beg,65168,train,"[180, 2, 486, 370]",1,-1,/content/videos_25fps/65168.mp4,65,2.6
beg,05759,val,"[188, 73, 500, 480]",1,-1,/content/videos_25fps/05759.mp4,50,2.0
beg,05762,train,"[68, 10, 205, 192]",1,-1,/content/videos_25fps/05762.mp4,57,2.28
beg,05763,train,"[76, 10, 205, 192]",1,-1,/content/videos_25fps/05763.mp4,38,1.52
benefit,05967,train,"[151, 52, 550, 400]",1,-1,/content/videos_25fps/05967.mp4,89,3.56
benefit,65175,train,"[133, 12, 459, 370]",1,-1,/content/videos_25fps/65175.mp4,63,2.52
benefit,05960,train,"[65, 10, 240, 180]",1,-1,/content/videos_25fps/05960.mp4,128,5.12
benefit,05961,test,"[29, 0, 241, 240]",1,-1,/content/videos_25fps/05961.mp4,66,2.64
benefit,05962,train,"[40, 20, 524, 480]",1,-1,/content/videos_25fps/05962.mp4,88,3.52
benefit,05964,train,"[31, 13, 225, 192]",1,-1,/content/videos_25fps/05964.mp4,43,1.72
benefit,05965,train,"[73, 14, 223, 192]",1,-1,/content/videos_25fps/05965.mp4,28,1.12
bite,65199,val,"[183, 21, 519, 370]",1,-1,/content/videos_25fps/65199.mp4,64,2.56
bite,06409,train,"[425, 60, 813, 720]",1,-1,/content/videos_25fps/06409.mp4,55,2.2
bite,06419,test,"[155, 52, 528, 400]",1,-1,/content/videos_25fps/06419.mp4,89,3.56
bite,06410,train,"[504, 131, 1529, 1080]",1,-1,/content/videos_25fps/06410.mp4,32,1.28
bite,06411,train,"[65, 20, 556, 480]",1,-1,/content/videos_25fps/06411.mp4,87,3.48
bite,06414,val,"[72, 17, 237, 192]",1,-1,/content/videos_25fps/06414.mp4,43,1.72
blame,06536,train,"[157, 51, 535, 400]",1,-1,/content/videos_25fps/06536.mp4,81,3.24
blame,65202,train,"[190, 24, 517, 370]",1,-1,/content/videos_25fps/65202.mp4,76,3.04
blame,06528,val,"[631, 40, 1759, 1080]",1,-1,/content/videos_25fps/06528.mp4,31,1.24
blame,06529,train,"[79, 22, 577, 480]",1,-1,/content/videos_25fps/06529.mp4,88,3.52
blame,06532,train,"[53, 12, 221, 192]",1,-1,/content/videos_25fps/06532.mp4,36,1.44
blame,06533,train,"[82, 13, 223, 192]",1,-1,/content/videos_25fps/06533.mp4,23,0.92
boat,69239,train,"[316, 0, 935, 720]",1,-1,/content/videos_25fps/69239.mp4,75,3.0
boat,06937,train,"[242, 38, 494, 400]",1,-1,/content/videos_25fps/06937.mp4,93,3.72
boat,65221,val,"[168, 20, 504, 370]",1,-1,/content/videos_25fps/65221.mp4,76,3.04
boat,06930,test,"[230, 16, 528, 414]",1,-1,/content/videos_25fps/06930.mp4,71,2.84
boat,06931,train,"[719, 54, 1600, 1080]",1,-1,/content/videos_25fps/06931.mp4,41,1.64
boat,06932,train,"[745, 110, 1665, 1080]",1,-1,/content/videos_25fps/06932.mp4,38,1.52
boat,06933,train,"[114, 21, 585, 480]",1,-1,/content/videos_25fps/06933.mp4,89,3.56
boat,06935,val,"[88, 22, 194, 192]",1,-1,/content/videos_25fps/06935.mp4,38,1.52
body,69240,train,"[312, 40, 954, 720]",1,-1,/content/videos_25fps/69240.mp4,45,1.8
body,65222,train,"[170, 22, 533, 370]",1,-1,/content/videos_25fps/65222.mp4,58,2.32
body,06948,val,"[577, 26, 1786, 1080]",1,-1,/content/videos_25fps/06948.mp4,43,1.72
body,06949,test,"[73, 0, 623, 480]",1,-1,/content/videos_25fps/06949.mp4,78,3.12
body,06951,train,"[60, 6, 230, 192]",1,-1,/content/videos_25fps/06951.mp4,36,1.44
body,06954,val,"[223, 38, 520, 400]",1,-1,/content/videos_25fps/06954.mp4,71,2.84
borrow,07234,train,"[168, 51, 544, 400]",1,-1,/content/videos_25fps/07234.mp4,84,3.36
borrow,65230,train,"[199, 41, 480, 370]",1,-1,/content/videos_25fps/65230.mp4,46,1.84
borrow,07227,train,"[515, 34, 1101, 720]",1,-1,/content/videos_25fps/07227.mp4,35,1.4
borrow,07228,test,"[43, 10, 553, 480]",1,-1,/content/videos_25fps/07228.mp4,97,3.88
borrow,07230,train,"[84, 17, 215, 192]",1,-1,/content/videos_25fps/07230.mp4,41,1.64
borrow,07231,train,"[84, 18, 218, 192]",1,-1,/content/videos_25fps/07231.mp4,45,1.8
boss,07243,train,"[28, 12, 213, 192]",1,-1,/content/videos_25fps/07243.mp4,41,1.64
boss,07245,train,"[44, 14, 221, 192]",1,-1,/content/videos_25fps/07245.mp4,43,1.72
boss,65231,val,"[125, 24, 489, 370]",1,-1,/content/videos_25fps/65231.mp4,61,2.44
boss,07247,train,"[148, 38, 480, 400]",1,-1,/content/videos_25fps/07247.mp4,70,2.8
boss,07237,train,"[59, 11, 307, 240]",1,-1,/content/videos_25fps/07237.mp4,61,2.44
boss,07238,train,"[125, 14, 522, 414]",1,-1,/content/videos_25fps/07238.mp4,63,2.52
boss,07239,train,"[499, 70, 1583, 1080]",1,-1,/content/videos_25fps/07239.mp4,39,1.56
bother,65234,train,"[186, 2, 484, 370]",1,-1,/content/videos_25fps/65234.mp4,67,2.68
bother,07269,val,"[216, 39, 476, 400]",1,-1,/content/videos_25fps/07269.mp4,82,3.28
bother,07260,train,"[50, 12, 255, 240]",1,-1,/content/videos_25fps/07260.mp4,79,3.16
bother,07261,test,"[743, 48, 1610, 1080]",1,-1,/content/videos_25fps/07261.mp4,39,1.56
bother,07262,train,"[84, 4, 605, 480]",1,-1,/content/videos_25fps/07262.mp4,56,2.24
bother,07264,train,"[61, 14, 211, 192]",1,-1,/content/videos_25fps/07264.mp4,71,2.84
bother,07265,train,"[48, 13, 216, 192]",1,-1,/content/videos_25fps/07265.mp4,76,3.04
bother,07266,val,"[57, 14, 213, 192]",1,-1,/content/videos_25fps/07266.mp4,38,1.52
bottle,69243,train,"[381, 31, 934, 720]",1,-1,/content/videos_25fps/69243.mp4,79,3.16
bottle,65235,train,"[181, 24, 488, 370]",1,-1,/content/videos_25fps/65235.mp4,61,2.44
bottle,07286,val,"[3, 3, 263, 240]",1,-1,/content/videos_25fps/07286.mp4,56,2.24
bottle,07287,test,"[622, 69, 1591, 1080]",1,-1,/content/videos_25fps/07287.mp4,41,1.64
bottle,07288,train,"[83, 25, 554, 480]",1,-1,/content/videos_25fps/07288.mp4,85,3.4
bottle,07290,train,"[78, 10, 221, 192]",1,-1,/content/videos_25fps/07290.mp4,40,1.6
bottle,07292,val,"[209, 40, 473, 400]",1,-1,/content/videos_25fps/07292.mp4,69,2.76
bottom,07301,train,"[85, 27, 614, 480]",1,-1,/content/videos_25fps/07301.mp4,96,3.84
bottom,07303,val,"[66, 10, 235, 192]",1,-1,/content/videos_25fps/07303.mp4,58,2.32
bottom,07304,train,"[77, 11, 237, 192]",1,-1,/content/videos_25fps/07304.mp4,55,2.2
bottom,07309,train,"[180, 40, 508, 400]",1,-1,/content/videos_25fps/07309.mp4,79,3.16
bottom,07297,train,"[701, 104, 1642, 1080]",1,-1,/content/videos_25fps/07297.mp4,24,0.96
bottom,07298,train,"[618, 58, 1763, 1080]",1,-1,/content/videos_25fps/07298.mp4,47,1.88
bottom,07299,train,"[660, 85, 1660, 1076]",1,-1,/content/videos_25fps/07299.mp4,35,1.4
bottom,07300,val,"[745, 104, 1649, 1080]",1,-1,/content/videos_25fps/07300.mp4,35,1.4
brag,07498,train,"[129, 51, 609, 400]",1,-1,/content/videos_25fps/07498.mp4,71,2.84
brag,65249,train,"[33, 0, 633, 370]",1,-1,/content/videos_25fps/65249.mp4,73,2.92
brag,65248,val,"[42, 2, 642, 370]",1,-1,/content/videos_25fps/65248.mp4,66,2.64
brag,07492,train,"[0, 7, 320, 240]",1,-1,/content/videos_25fps/07492.mp4,80,3.2
brag,07493,train,"[39, 14, 630, 480]",1,-1,/content/videos_25fps/07493.mp4,103,4.12
brag,07495,train,"[48, 13, 259, 192]",1,-1,/content/videos_25fps/07495.mp4,60,2.4
build,08127,train,"[179, 52, 541, 400]",1,-1,/content/videos_25fps/08127.mp4,79,3.16
build,65268,train,"[137, 16, 478, 370]",1,-1,/content/videos_25fps/65268.mp4,66,2.64
build,08119,val,"[479, 20, 1655, 1080]",1,-1,/content/videos_25fps/08119.mp4,44,1.76
build,08120,train,"[497, 23, 1666, 1079]",1,-1,/content/videos_25fps/08120.mp4,38,1.52
build,08121,test,"[66, 13, 575, 480]",1,-1,/content/videos_25fps/08121.mp4,92,3.68
build,08123,train,"[68, 11, 214, 192]",1,-1,/content/videos_25fps/08123.mp4,53,2.12
bus,08349,train,"[229, 15, 523, 414]",1,-1,/content/videos_25fps/08349.mp4,65,2.6
bus,08352,val,"[104, 22, 532, 480]",1,-1,/content/videos_25fps/08352.mp4,87,3.48
bus,08355,test,"[67, 14, 216, 192]",1,-1,/content/videos_25fps/08355.mp4,34,1.36
bus,08346,train,"[62, 0, 290, 240]",1,-1,/content/videos_25fps/08346.mp4,81,3.24
bus,08347,val,"[62, 0, 290, 240]",1,-1,/content/videos_25fps/08347.mp4,81,3.24
butter,08455,train,"[232, 39, 492, 400]",1,-1,/content/videos_25fps/08455.mp4,78,3.12
butter,65279,train,"[206, 39, 493, 370]",1,-1,/content/videos_25fps/65279.mp4,60,2.4
butter,08448,val,"[69, 5, 259, 240]",1,-1,/content/videos_25fps/08448.mp4,87,3.48
butter,08449,test,"[425, 59, 814, 720]",1,-1,/content/videos_25fps/08449.mp4,70,2.8
butter,08450,train,"[89, 28, 512, 480]",1,-1,/content/videos_25fps/08450.mp4,78,3.12
butter,08452,train,"[92, 14, 222, 192]",1,-1,/content/videos_25fps/08452.mp4,29,1.16
calm,08745,train,"[49, 0, 263, 240]",1,-1,/content/videos_25fps/08745.mp4,85,3.4
calm,08755,val,"[139, 52, 579, 400]",1,-1,/content/videos_25fps/08755.mp4,73,2.92
calm,08746,train,"[22, 0, 305, 240]",1,-1,/content/videos_25fps/08746.mp4,84,3.36
calm,08747,test,"[604, 26, 1785, 1080]",1,-1,/content/videos_25fps/08747.mp4,26,1.04
calm,08748,train,"[338, 57, 1782, 1080]",1,-1,/content/videos_25fps/08748.mp4,29,1.16
calm,08749,train,"[64, 17, 586, 480]",1,-1,/content/videos_25fps/08749.mp4,82,3.28
calm,08752,val,"[81, 22, 230, 192]",1,-1,/content/videos_25fps/08752.mp4,60,2.4
cancel,08868,train,"[164, 53, 540, 400]",1,-1,/content/videos_25fps/08868.mp4,68,2.72
cancel,08859,val,"[20, 0, 267, 240]",1,-1,/content/videos_25fps/08859.mp4,83,3.32
cancel,08860,train,"[383, 53, 795, 720]",1,-1,/content/videos_25fps/08860.mp4,51,2.04
cancel,08861,test,"[376, 69, 1621, 1080]",1,-1,/content/videos_25fps/08861.mp4,42,1.68
cancel,08862,train,"[584, 58, 1423, 1080]",1,-1,/content/videos_25fps/08862.mp4,48,1.92
cancel,08863,train,"[372, 35, 1593, 1077]",1,-1,/content/videos_25fps/08863.mp4,46,1.84
cancel,08865,train,"[63, 20, 204, 192]",1,-1,/content/videos_25fps/08865.mp4,43,1.72
cancel,08866,val,"[63, 11, 215, 192]",1,-1,/content/videos_25fps/08866.mp4,38,1.52
candle,08905,train,"[164, 51, 538, 400]",1,-1,/content/videos_25fps/08905.mp4,76,3.04
candle,65297,train,"[195, 17, 470, 370]",1,-1,/content/videos_25fps/65297.mp4,69,2.76
candle,08898,train,"[57, 0, 260, 240]",1,-1,/content/videos_25fps/08898.mp4,70,2.8
candle,08899,test,"[420, 55, 839, 720]",1,-1,/content/videos_25fps/08899.mp4,58,2.32
candle,08900,train,"[127, 16, 525, 480]",1,-1,/content/videos_25fps/08900.mp4,86,3.44
candle,08902,train,"[78, 15, 204, 192]",1,-1,/content/videos_25fps/08902.mp4,43,1.72
cards,09155,train,"[69, 12, 215, 192]",1,-1,/content/videos_25fps/09155.mp4,56,2.24
cards,65305,test,"[186, 13, 464, 370]",1,-1,/content/videos_25fps/65305.mp4,65,2.6
cards,09151,train,"[421, 59, 808, 720]",1,-1,/content/videos_25fps/09151.mp4,54,2.16
cards,09153,val,"[361, 14, 819, 480]",1,-1,/content/videos_25fps/09153.mp4,61,2.44
choice,10598,train,"[171, 57, 556, 400]",1,-1,/content/videos_25fps/10598.mp4,76,3.04
choice,10589,val,"[94, 10, 240, 180]",1,-1,/content/videos_25fps/10589.mp4,153,6.12
choice,10590,train,"[66, 0, 280, 240]",1,-1,/content/videos_25fps/10590.mp4,67,2.68
choice,10591,test,"[589, 75, 1635, 1076]",1,-1,/content/videos_25fps/10591.mp4,44,1.76
choice,10592,train,"[116, 17, 518, 480]",1,-1,/content/videos_25fps/10592.mp4,93,3.72
choice,10594,train,"[69, 8, 210, 192]",1,-1,/content/videos_25fps/10594.mp4,44,1.76
choice,10595,train,"[83, 11, 217, 192]",1,-1,/content/videos_25fps/10595.mp4,29,1.16
choice,10596,val,"[85, 14, 209, 192]",1,-1,/content/videos_25fps/10596.mp4,46,1.84
comb,11828,train,"[131, 50, 560, 400]",1,-1,/content/videos_25fps/11828.mp4,81,3.24
comb,11819,val,"[711, 105, 1801, 1080]",1,-1,/content/videos_25fps/11819.mp4,46,1.84
comb,11820,test,"[697, 136, 1570, 1066]",1,-1,/content/videos_25fps/11820.mp4,40,1.6
comb,11821,train,"[100, 18, 507, 480]",1,-1,/content/videos_25fps/11821.mp4,84,3.36
comb,11823,train,"[48, 10, 221, 192]",1,-1,/content/videos_25fps/11823.mp4,48,1.92
comb,11824,train,"[44, 7, 225, 192]",1,-1,/content/videos_25fps/11824.mp4,66,2.64
comfortable,11911,train,"[167, 59, 534, 400]",1,-1,/content/videos_25fps/11911.mp4,76,3.04
comfortable,65381,train,"[185, 34, 460, 370]",1,-1,/content/videos_25fps/65381.mp4,76,3.04
comfortable,11903,val,"[56, 15, 263, 240]",1,-1,/content/videos_25fps/11903.mp4,54,2.16
comfortable,11904,train,"[646, 46, 1445, 1080]",1,-1,/content/videos_25fps/11904.mp4,47,1.88
comfortable,11905,test,"[654, 68, 1722, 1080]",1,-1,/content/videos_25fps/11905.mp4,43,1.72
comfortable,11906,train,"[90, 19, 560, 480]",1,-1,/content/videos_25fps/11906.mp4,85,3.4
comfortable,11908,train,"[74, 19, 222, 192]",1,-1,/content/videos_25fps/11908.mp4,58,2.32
conflict,65394,test,"[164, 19, 497, 370]",1,-1,/content/videos_25fps/65394.mp4,78,3.12
conflict,12593,train,"[243, 43, 535, 400]",1,-1,/content/videos_25fps/12593.mp4,76,3.04
conflict,12584,val,"[72, 7, 229, 180]",1,-1,/content/videos_25fps/12584.mp4,58,2.32
conflict,12586,train,"[68, 33, 255, 240]",1,-1,/content/videos_25fps/12586.mp4,112,4.48
conflict,12587,test,"[612, 68, 1671, 1079]",1,-1,/content/videos_25fps/12587.mp4,34,1.36
conflict,12588,train,"[49, 14, 602, 480]",1,-1,/content/videos_25fps/12588.mp4,73,2.92
conflict,12590,train,"[78, 17, 235, 192]",1,-1,/content/videos_25fps/12590.mp4,26,1.04
cover,13664,train,"[228, 42, 481, 400]",1,-1,/content/videos_25fps/13664.mp4,59,2.36
cover,65416,train,"[148, 19, 471, 370]",1,-1,/content/videos_25fps/65416.mp4,50,2.0
cover,13656,val,"[71, 10, 272, 240]",1,-1,/content/videos_25fps/13656.mp4,106,4.24
cover,13657,train,"[68, 23, 569, 480]",1,-1,/content/videos_25fps/13657.mp4,69,2.76
cover,13659,train,"[36, 10, 237, 192]",1,-1,/content/videos_25fps/13659.mp4,40,1.6
deodorant,15564,train,"[173, 64, 571, 400]",1,-1,/content/videos_25fps/15564.mp4,75,3.0
deodorant,65462,train,"[147, 0, 632, 370]",1,-1,/content/videos_25fps/65462.mp4,69,2.76
deodorant,15557,train,"[76, 36, 301, 240]",1,-1,/content/videos_25fps/15557.mp4,76,3.04
deodorant,15558,test,"[431, 4, 1623, 1080]",1,-1,/content/videos_25fps/15558.mp4,52,2.08
deodorant,15559,train,"[47, 15, 634, 480]",1,-1,/content/videos_25fps/15559.mp4,81,3.24
deodorant,15561,train,"[54, 16, 239, 192]",1,-1,/content/videos_25fps/15561.mp4,43,1.72
dessert,15815,train,"[77, 6, 212, 192]",1,-1,/content/videos_25fps/15815.mp4,42,1.68
dessert,65470,val,"[155, 17, 492, 370]",1,-1,/content/videos_25fps/65470.mp4,68,2.72
dessert,15817,train,"[186, 58, 549, 400]",1,-1,/content/videos_25fps/15817.mp4,72,2.88
dessert,15808,test,"[63, 9, 259, 240]",1,-1,/content/videos_25fps/15808.mp4,94,3.76
dessert,15809,train,"[779, 57, 1759, 1080]",1,-1,/content/videos_25fps/15809.mp4,36,1.44
dessert,15810,train,"[412, 62, 993, 717]",1,-1,/content/videos_25fps/15810.mp4,42,1.68
dessert,15811,train,"[149, 22, 536, 480]",1,-1,/content/videos_25fps/15811.mp4,63,2.52
dessert,15813,val,"[74, 12, 218, 192]",1,-1,/content/videos_25fps/15813.mp4,35,1.4
destroy,65471,train,"[148, 19, 490, 370]",1,-1,/content/videos_25fps/65471.mp4,80,3.2
destroy,15835,val,"[187, 62, 539, 400]",1,-1,/content/videos_25fps/15835.mp4,63,2.52
destroy,15826,train,"[52, 13, 253, 240]",1,-1,/content/videos_25fps/15826.mp4,107,4.28
destroy,15827,test,"[531, 50, 1598, 1080]",1,-1,/content/videos_25fps/15827.mp4,40,1.6
destroy,15828,train,"[368, 59, 1702, 1080]",1,-1,/content/videos_25fps/15828.mp4,36,1.44
destroy,15829,train,"[118, 32, 502, 480]",1,-1,/content/videos_25fps/15829.mp4,61,2.44
destroy,15831,train,"[70, 22, 206, 192]",1,-1,/content/videos_25fps/15831.mp4,41,1.64
diamond,16061,test,"[577, 31, 1603, 1072]",1,-1,/content/videos_25fps/16061.mp4,49,1.96
diamond,16063,train,"[596, 72, 1474, 1080]",1,-1,/content/videos_25fps/16063.mp4,65,2.6
